OrderId,TraderId,TradeType,OrderType,Price,Quantity,RemainingQuantity,Status,Timestamp
BUY-1763965650527-005723,TRADER-0223,FOREX,BUY,8.8,656,0,FILLED,2025-01-18 01:08:27.0
BUY-1763965650525-004033,TRADER-0033,FOREX,BUY,9.06,606,0,FILLED,2025-01-17 04:22:07.0
BUY-1763965650521-001227,TRADER-0227,CRYPTO,BUY,445.43,57,0,FILLED,2025-01-15 18:17:31.0
BUY-1763965650529-006935,TRADER-0435,CRYPTO,BUY,3272.6,4,0,FILLED,2025-01-18 14:51:13.0
BUY-1763965650519-000278,TRADER-0278,EQUITY,BUY,200.0,66,0,FILLED,2025-01-15 07:26:00.0
BUY-1763965650524-003193,TRADER-0193,CRYPTO,BUY,1223.14,31,0,FILLED,2025-01-16 18:11:34.0
BUY-1763965650526-004710,TRADER-0210,FOREX,BUY,5.88,543,0,FILLED,2025-01-17 12:36:00.0
BUY-1763965650527-005382,TRADER-0382,FOREX,BUY,8.71,594,0,FILLED,2025-01-17 20:50:12.0
BUY-1763965650527-005685,TRADER-0185,EQUITY,BUY,389.29,219,0,FILLED,2025-01-18 00:24:35.0
BUY-1763965650526-004708,TRADER-0208,EQUITY,BUY,422.99,194,0,FILLED,2025-01-17 12:10:18.0
BUY-1763965650524-003531,TRADER-0031,CRYPTO,BUY,4669.74,7,0,FILLED,2025-01-16 22:21:35.0
BUY-1763965650525-004296,TRADER-0296,EQUITY,BUY,469.0,58,0,FILLED,2025-01-17 07:10:30.0
BUY-1763965650529-007114,TRADER-0114,FOREX,BUY,5.23,978,0,FILLED,2025-01-18 17:46:38.0
BUY-1763965650519-000607,TRADER-0107,CRYPTO,BUY,3119.12,7,0,FILLED,2025-01-15 11:18:45.0
BUY-1763965650523-002429,TRADER-0429,CRYPTO,BUY,2054.46,8,0,FILLED,2025-01-16 08:41:53.0
BUY-1763965650519-000576,TRADER-0076,CRYPTO,BUY,4910.49,10,0,FILLED,2025-01-15 11:03:48.0
BUY-1763965650518-000033,TRADER-0033,EQUITY,BUY,250.0,97,0,FILLED,2025-01-15 04:48:45.0
BUY-1763965650528-006545,TRADER-0045,FOREX,BUY,8.27,997,0,FILLED,2025-01-18 10:19:24.0
BUY-1763965650523-002542,TRADER-0042,CRYPTO,BUY,641.19,63,0,FILLED,2025-01-16 10:54:32.0
BUY-1763965650524-003528,TRADER-0028,FOREX,BUY,6.83,359,0,FILLED,2025-01-16 22:21:44.0
BUY-1763965650523-002726,TRADER-0226,CRYPTO,BUY,906.23,32,0,FILLED,2025-01-16 12:51:11.0
BUY-1763965650528-005850,TRADER-0350,EQUITY,BUY,329.28,205,0,FILLED,2025-01-18 02:08:22.0
BUY-1763965650521-001087,TRADER-0087,EQUITY,BUY,254.64,97,0,FILLED,2025-01-15 17:19:50.0
BUY-1763965650528-006106,TRADER-0106,CRYPTO,BUY,1566.35,7,0,FILLED,2025-01-18 05:37:14.0
BUY-1763965650526-004762,TRADER-0262,EQUITY,BUY,378.56,263,0,FILLED,2025-01-17 12:45:24.0
BUY-1763965650529-007331,TRADER-0331,FOREX,BUY,6.97,36,0,FILLED,2025-01-18 19:33:40.0
BUY-1763965650527-005402,TRADER-0402,CRYPTO,BUY,2165.41,1,0,FILLED,2025-01-17 20:57:20.0
BUY-1763965650528-006412,TRADER-0412,FOREX,BUY,7.98,106,0,FILLED,2025-01-18 09:23:10.0
BUY-1763965650525-003940,TRADER-0440,EQUITY,BUY,452.17,215,0,FILLED,2025-01-17 02:57:08.0
BUY-1763965650526-004895,TRADER-0395,EQUITY,BUY,148.12,217,0,FILLED,2025-01-17 14:28:58.0
BUY-1763965650525-003914,TRADER-0414,EQUITY,BUY,307.86,176,0,FILLED,2025-01-17 02:48:27.0
BUY-1763965650522-001998,TRADER-0498,FOREX,BUY,7.46,21,0,FILLED,2025-01-16 03:53:07.0
BUY-1763965650523-002808,TRADER-0308,CRYPTO,BUY,4797.1,7,0,FILLED,2025-01-16 13:14:03.0
BUY-1763965650526-004839,TRADER-0339,FOREX,BUY,8.12,392,0,FILLED,2025-01-17 13:34:11.0
BUY-1763965650528-006369,TRADER-0369,CRYPTO,BUY,3255.59,2,0,FILLED,2025-01-18 08:06:35.0
BUY-1763965650524-003515,TRADER-0015,CRYPTO,BUY,2320.6,20,0,FILLED,2025-01-16 21:48:07.0
BUY-1763965650527-005090,TRADER-0090,CRYPTO,BUY,1045.5,43,0,FILLED,2025-01-17 17:20:49.0
BUY-1763965650524-003523,TRADER-0023,CRYPTO,BUY,3272.46,4,0,FILLED,2025-01-16 21:53:15.0
BUY-1763965650525-004093,TRADER-0093,EQUITY,BUY,276.33,218,0,FILLED,2025-01-17 05:12:46.0
BUY-1763965650529-007069,TRADER-0069,EQUITY,BUY,289.2,297,0,FILLED,2025-01-18 16:41:04.0
BUY-1763965650520-001036,TRADER-0036,FOREX,BUY,8.74,994,0,FILLED,2025-01-15 16:17:29.0
BUY-1763965650521-001539,TRADER-0039,CRYPTO,BUY,4154.57,1,0,FILLED,2025-01-15 21:58:27.0
BUY-1763965650522-002236,TRADER-0236,FOREX,BUY,8.26,678,0,FILLED,2025-01-16 07:17:30.0
BUY-1763965650520-000806,TRADER-0306,FOREX,BUY,4.72,106,0,FILLED,2025-01-15 13:23:32.0
BUY-1763965650529-006761,TRADER-0261,FOREX,BUY,5.61,730,0,FILLED,2025-01-18 13:02:11.0
BUY-1763965650519-000272,TRADER-0272,EQUITY,BUY,300.0,93,0,FILLED,2025-01-15 07:01:31.0
BUY-1763965650529-007421,TRADER-0421,EQUITY,BUY,229.41,277,0,FILLED,2025-01-18 20:53:40.0
BUY-1763965650521-001273,TRADER-0273,EQUITY,BUY,221.92,328,0,FILLED,2025-01-15 19:03:07.0
BUY-1763965650527-005637,TRADER-0137,EQUITY,BUY,165.82,355,0,FILLED,2025-01-17 23:33:24.0
BUY-1763965650524-003577,TRADER-0077,CRYPTO,BUY,2463.75,5,0,FILLED,2025-01-16 23:05:28.0
BUY-1763965650522-001859,TRADER-0359,FOREX,BUY,5.6,482,0,FILLED,2025-01-16 02:44:54.0
BUY-1763965650529-006720,TRADER-0220,CRYPTO,BUY,532.22,1,0,FILLED,2025-01-18 12:37:01.0
BUY-1763965650521-001098,TRADER-0098,EQUITY,BUY,259.39,183,0,FILLED,2025-01-15 16:46:42.0
BUY-1763965650529-007463,TRADER-0463,EQUITY,BUY,235.72,14,0,FILLED,2025-01-18 21:26:42.0
BUY-1763965650519-000557,TRADER-0057,EQUITY,BUY,472.21,148,0,FILLED,2025-01-15 10:53:25.0
BUY-1763965650521-001104,TRADER-0104,EQUITY,BUY,412.9,239,0,FILLED,2025-01-15 16:54:16.0
BUY-1763965650521-001101,TRADER-0101,CRYPTO,BUY,1890.68,7,0,FILLED,2025-01-15 17:41:50.0
BUY-1763965650527-005668,TRADER-0168,CRYPTO,BUY,2870.95,13,0,FILLED,2025-01-18 00:14:21.0
BUY-1763965650525-003684,TRADER-0184,EQUITY,BUY,250.24,247,0,FILLED,2025-01-17 00:31:18.0
BUY-1763965650528-006022,TRADER-0022,CRYPTO,BUY,3487.95,7,0,FILLED,2025-01-18 04:12:07.0
BUY-1763965650528-006295,TRADER-0295,EQUITY,BUY,272.99,179,0,FILLED,2025-01-18 07:12:21.0
BUY-1763965650528-006285,TRADER-0285,CRYPTO,BUY,3433.24,13,0,FILLED,2025-01-18 07:11:13.0
BUY-1763965650527-005401,TRADER-0401,FOREX,BUY,7.29,456,0,FILLED,2025-01-17 20:18:48.0
BUY-1763965650522-001840,TRADER-0340,EQUITY,BUY,321.41,230,0,FILLED,2025-01-16 01:40:05.0
BUY-1763965650521-001056,TRADER-0056,CRYPTO,BUY,4608.95,8,0,FILLED,2025-01-15 16:24:48.0
BUY-1763965650523-002443,TRADER-0443,FOREX,BUY,5.01,684,0,FILLED,2025-01-16 08:59:42.0
BUY-1763965650525-004065,TRADER-0065,EQUITY,BUY,400.57,17,0,FILLED,2025-01-17 04:45:58.0
BUY-1763965650529-007281,TRADER-0281,CRYPTO,BUY,1947.36,3,0,FILLED,2025-01-18 19:41:50.0
BUY-1763965650526-004929,TRADER-0429,CRYPTO,BUY,4808.87,6,0,FILLED,2025-01-17 15:09:50.0
BUY-1763965650529-006768,TRADER-0268,CRYPTO,BUY,2678.68,16,0,FILLED,2025-01-18 13:28:41.0
BUY-1763965650522-001822,TRADER-0322,FOREX,BUY,6.06,548,0,FILLED,2025-01-16 01:56:08.0
BUY-1763965650526-004832,TRADER-0332,EQUITY,BUY,431.49,71,0,FILLED,2025-01-17 14:24:03.0
BUY-1763965650522-002008,TRADER-0008,CRYPTO,BUY,2942.35,5,0,FILLED,2025-01-16 03:49:48.0
BUY-1763965650529-007394,TRADER-0394,FOREX,BUY,7.89,389,0,FILLED,2025-01-18 20:40:11.0
BUY-1763965650523-002752,TRADER-0252,FOREX,BUY,5.63,279,0,FILLED,2025-01-16 13:05:26.0
BUY-1763965650527-005684,TRADER-0184,EQUITY,BUY,459.92,22,0,FILLED,2025-01-17 23:48:17.0
BUY-1763965650529-006939,TRADER-0439,EQUITY,BUY,273.61,147,0,FILLED,2025-01-18 15:44:05.0
BUY-1763965650527-005502,TRADER-0002,CRYPTO,BUY,1271.06,6,0,FILLED,2025-01-17 22:11:29.0
BUY-1763965650523-002348,TRADER-0348,EQUITY,BUY,261.36,299,0,FILLED,2025-01-16 08:22:51.0
BUY-1763965650525-004314,TRADER-0314,EQUITY,BUY,451.02,184,0,FILLED,2025-01-17 07:22:39.0
BUY-1763965650523-002389,TRADER-0389,FOREX,BUY,6.57,902,0,FILLED,2025-01-16 08:14:07.0
BUY-1763965650526-004818,TRADER-0318,EQUITY,BUY,348.91,277,0,FILLED,2025-01-17 14:15:29.0
BUY-1763965650525-003883,TRADER-0383,CRYPTO,BUY,1419.55,34,0,FILLED,2025-01-17 02:47:48.0
BUY-1763965650527-005323,TRADER-0323,EQUITY,BUY,233.31,159,0,FILLED,2025-01-17 19:37:08.0
BUY-1763965650526-004556,TRADER-0056,CRYPTO,BUY,3031.97,10,0,FILLED,2025-01-17 10:48:46.0
BUY-1763965650522-002125,TRADER-0125,EQUITY,BUY,307.39,182,0,FILLED,2025-01-16 05:30:55.0
BUY-1763965650527-005571,TRADER-0071,CRYPTO,BUY,3383.31,12,0,FILLED,2025-01-17 22:25:16.0
BUY-1763965650525-003694,TRADER-0194,EQUITY,BUY,496.52,129,0,FILLED,2025-01-17 00:34:02.0
BUY-1763965650527-005480,TRADER-0480,CRYPTO,BUY,3535.59,13,0,FILLED,2025-01-17 21:15:53.0
BUY-1763965650529-006890,TRADER-0390,FOREX,BUY,6.7,185,0,FILLED,2025-01-18 14:51:14.0
BUY-1763965650528-006554,TRADER-0054,EQUITY,BUY,266.07,253,0,FILLED,2025-01-18 11:01:27.0
BUY-1763965650527-005692,TRADER-0192,EQUITY,BUY,139.19,557,0,FILLED,2025-01-18 00:02:25.0
BUY-1763965650521-001169,TRADER-0169,CRYPTO,BUY,501.24,6,0,FILLED,2025-01-15 17:53:43.0
BUY-1763965650524-003255,TRADER-0255,EQUITY,BUY,454.63,210,0,FILLED,2025-01-16 18:35:27.0
BUY-1763965650523-002546,TRADER-0046,FOREX,BUY,9.4,294,0,FILLED,2025-01-16 10:35:54.0
BUY-1763965650528-006125,TRADER-0125,EQUITY,BUY,279.03,255,0,FILLED,2025-01-18 05:09:49.0
BUY-1763965650521-001241,TRADER-0241,CRYPTO,BUY,704.32,35,0,FILLED,2025-01-15 18:27:58.0
BUY-1763965650519-000422,TRADER-0422,EQUITY,BUY,200.0,39,0,FILLED,2025-01-15 09:29:21.0
BUY-1763965650519-000289,TRADER-0289,EQUITY,BUY,300.0,79,0,FILLED,2025-01-15 07:26:05.0
BUY-1763965650528-006500,TRADER-0000,EQUITY,BUY,388.02,125,0,FILLED,2025-01-18 10:19:33.0
BUY-1763965650527-005292,TRADER-0292,CRYPTO,BUY,3113.45,11,0,FILLED,2025-01-17 19:45:01.0
BUY-1763965650523-002289,TRADER-0289,EQUITY,BUY,364.09,117,0,FILLED,2025-01-16 07:15:51.0
BUY-1763965650524-003008,TRADER-0008,CRYPTO,BUY,2042.83,18,0,FILLED,2025-01-16 16:23:24.0
BUY-1763965650525-004326,TRADER-0326,CRYPTO,BUY,3239.95,13,0,FILLED,2025-01-17 07:28:10.0
BUY-1763965650526-004402,TRADER-0402,CRYPTO,BUY,4902.9,5,0,FILLED,2025-01-17 09:17:32.0
BUY-1763965650529-006822,TRADER-0322,EQUITY,BUY,181.75,10,0,FILLED,2025-01-18 13:30:48.0
BUY-1763965650526-004452,TRADER-0452,FOREX,BUY,8.84,313,0,FILLED,2025-01-17 09:36:36.0
BUY-1763965650528-006513,TRADER-0013,CRYPTO,BUY,4441.05,2,0,FILLED,2025-01-18 10:04:16.0
BUY-1763965650524-003327,TRADER-0327,EQUITY,BUY,438.87,148,0,FILLED,2025-01-16 20:17:26.0
BUY-1763965650523-002898,TRADER-0398,EQUITY,BUY,145.18,406,0,FILLED,2025-01-16 15:14:46.0
BUY-1763965650527-005687,TRADER-0187,CRYPTO,BUY,3721.14,5,0,FILLED,2025-01-18 00:36:38.0
BUY-1763965650528-006200,TRADER-0200,FOREX,BUY,8.41,476,0,FILLED,2025-01-18 06:25:28.0
BUY-1763965650525-003892,TRADER-0392,EQUITY,BUY,386.64,175,0,FILLED,2025-01-17 02:16:50.0
BUY-1763965650529-006727,TRADER-0227,FOREX,BUY,8.58,50,0,FILLED,2025-01-18 12:50:57.0
BUY-1763965650522-001778,TRADER-0278,CRYPTO,BUY,2856.99,8,0,FILLED,2025-01-16 01:12:26.0
BUY-1763965650527-005400,TRADER-0400,EQUITY,BUY,307.24,149,0,FILLED,2025-01-17 20:44:38.0
BUY-1763965650523-002589,TRADER-0089,CRYPTO,BUY,1159.32,29,0,FILLED,2025-01-16 11:27:00.0
BUY-1763965650528-005896,TRADER-0396,CRYPTO,BUY,4965.09,10,0,FILLED,2025-01-18 02:54:25.0
BUY-1763965650527-005552,TRADER-0052,CRYPTO,BUY,4491.17,2,0,FILLED,2025-01-17 22:45:58.0
BUY-1763965650525-004295,TRADER-0295,EQUITY,BUY,197.69,429,0,FILLED,2025-01-17 07:32:41.0
BUY-1763965650524-003452,TRADER-0452,CRYPTO,BUY,3428.86,8,0,FILLED,2025-01-16 21:47:52.0
BUY-1763965650524-003442,TRADER-0442,EQUITY,BUY,474.38,188,0,FILLED,2025-01-16 21:48:12.0
BUY-1763965650519-000266,TRADER-0266,EQUITY,BUY,200.0,100,0,FILLED,2025-01-15 07:03:30.0
BUY-1763965650521-001542,TRADER-0042,CRYPTO,BUY,1245.0,12,0,FILLED,2025-01-15 22:40:01.0
BUY-1763965650526-004923,TRADER-0423,FOREX,BUY,4.32,921,0,FILLED,2025-01-17 15:07:15.0
BUY-1763965650520-000902,TRADER-0402,CRYPTO,BUY,1481.4,15,0,FILLED,2025-01-15 15:00:46.0
BUY-1763965650526-004875,TRADER-0375,FOREX,BUY,7.6,967,0,FILLED,2025-01-17 14:51:31.0
BUY-1763965650521-001377,TRADER-0377,CRYPTO,BUY,2702.47,3,0,FILLED,2025-01-15 20:16:11.0
BUY-1763965650526-004684,TRADER-0184,EQUITY,BUY,262.81,365,0,FILLED,2025-01-17 12:39:14.0
BUY-1763965650528-006485,TRADER-0485,CRYPTO,BUY,4407.45,10,0,FILLED,2025-01-18 09:51:49.0
BUY-1763965650527-005701,TRADER-0201,CRYPTO,BUY,4159.74,4,0,FILLED,2025-01-18 00:10:39.0
BUY-1763965650526-005062,TRADER-0062,FOREX,BUY,4.67,352,0,FILLED,2025-01-17 16:24:59.0
BUY-1763965650526-005069,TRADER-0069,CRYPTO,BUY,4916.06,8,0,FILLED,2025-01-17 17:19:35.0
BUY-1763965650523-002286,TRADER-0286,CRYPTO,BUY,2273.53,6,0,FILLED,2025-01-16 07:14:00.0
BUY-1763965650523-002821,TRADER-0321,FOREX,BUY,5.75,364,0,FILLED,2025-01-16 14:18:52.0
BUY-1763965650529-006957,TRADER-0457,CRYPTO,BUY,3439.95,6,0,FILLED,2025-01-18 15:37:43.0
BUY-1763965650518-000071,TRADER-0071,CRYPTO,BUY,2000.0,13,0,FILLED,2025-01-15 04:49:34.0
BUY-1763965650528-006432,TRADER-0432,FOREX,BUY,5.07,864,0,FILLED,2025-01-18 09:06:57.0
BUY-1763965650525-003964,TRADER-0464,EQUITY,BUY,374.54,162,0,FILLED,2025-01-17 03:08:35.0
BUY-1763965650527-005573,TRADER-0073,CRYPTO,BUY,572.19,48,0,FILLED,2025-01-17 22:45:18.0
BUY-1763965650528-006537,TRADER-0037,CRYPTO,BUY,1485.24,3,0,FILLED,2025-01-18 10:32:54.0
BUY-1763965650526-004499,TRADER-0499,CRYPTO,BUY,3098.32,12,0,FILLED,2025-01-17 09:53:43.0
BUY-1763965650524-003559,TRADER-0059,CRYPTO,BUY,514.1,16,0,FILLED,2025-01-16 22:54:19.0
BUY-1763965650525-003826,TRADER-0326,EQUITY,BUY,180.33,241,0,FILLED,2025-01-17 02:22:10.0
BUY-1763965650521-001185,TRADER-0185,FOREX,BUY,6.33,638,0,FILLED,2025-01-15 17:56:23.0
BUY-1763965650521-001059,TRADER-0059,EQUITY,BUY,272.47,56,0,FILLED,2025-01-15 16:40:08.0
BUY-1763965650529-007072,TRADER-0072,CRYPTO,BUY,1420.2,18,0,FILLED,2025-01-18 17:14:56.0
BUY-1763965650527-005348,TRADER-0348,FOREX,BUY,9.92,399,0,FILLED,2025-01-17 20:08:07.0
BUY-1763965650528-006379,TRADER-0379,EQUITY,BUY,266.45,29,0,FILLED,2025-01-18 08:45:14.0
BUY-1763965650526-004985,TRADER-0485,EQUITY,BUY,211.71,71,0,FILLED,2025-01-17 16:01:42.0
BUY-1763965650529-007488,TRADER-0488,EQUITY,BUY,324.17,38,0,FILLED,2025-01-18 21:42:56.0
BUY-1763965650520-000768,TRADER-0268,CRYPTO,BUY,1146.53,28,0,FILLED,2025-01-15 12:51:00.0
BUY-1763965650523-002326,TRADER-0326,CRYPTO,BUY,699.02,38,0,FILLED,2025-01-16 07:37:36.0
BUY-1763965650523-002395,TRADER-0395,FOREX,BUY,5.72,323,0,FILLED,2025-01-16 08:41:10.0
BUY-1763965650524-002995,TRADER-0495,EQUITY,BUY,453.66,178,0,FILLED,2025-01-16 16:26:16.0
BUY-1763965650524-003291,TRADER-0291,FOREX,BUY,7.29,900,0,FILLED,2025-01-16 19:55:45.0
BUY-1763965650527-005716,TRADER-0216,CRYPTO,BUY,1227.69,27,0,FILLED,2025-01-18 00:51:09.0
BUY-1763965650526-004397,TRADER-0397,CRYPTO,BUY,1223.51,33,0,FILLED,2025-01-17 08:34:49.0
BUY-1763965650525-004115,TRADER-0115,EQUITY,BUY,149.07,639,0,FILLED,2025-01-17 04:56:55.0
BUY-1763965650529-007380,TRADER-0380,CRYPTO,BUY,2121.04,15,0,FILLED,2025-01-18 20:19:40.0
BUY-1763965650526-004659,TRADER-0159,EQUITY,BUY,476.57,92,0,FILLED,2025-01-17 11:58:39.0
BUY-1763965650529-007355,TRADER-0355,EQUITY,BUY,358.49,232,0,FILLED,2025-01-18 20:30:13.0
BUY-1763965650526-004587,TRADER-0087,CRYPTO,BUY,4574.13,1,0,FILLED,2025-01-17 10:37:12.0
BUY-1763965650524-003186,TRADER-0186,EQUITY,BUY,243.95,227,0,FILLED,2025-01-16 18:35:41.0
BUY-1763965650522-002111,TRADER-0111,EQUITY,BUY,214.3,212,0,FILLED,2025-01-16 05:43:17.0
BUY-1763965650522-002107,TRADER-0107,EQUITY,BUY,269.8,210,0,FILLED,2025-01-16 04:47:57.0
BUY-1763965650527-005445,TRADER-0445,CRYPTO,BUY,4107.02,2,0,FILLED,2025-01-17 21:18:49.0
BUY-1763965650528-005993,TRADER-0493,CRYPTO,BUY,2071.99,3,0,FILLED,2025-01-18 04:05:55.0
BUY-1763965650519-000520,TRADER-0020,CRYPTO,BUY,4750.58,5,0,FILLED,2025-01-15 10:29:31.0
BUY-1763965650521-001193,TRADER-0193,EQUITY,BUY,285.62,67,0,FILLED,2025-01-15 18:04:09.0
BUY-1763965650524-003172,TRADER-0172,CRYPTO,BUY,2826.75,10,0,FILLED,2025-01-16 18:09:39.0
BUY-1763965650526-004770,TRADER-0270,CRYPTO,BUY,3723.14,9,0,FILLED,2025-01-17 13:04:18.0
BUY-1763965650529-007015,TRADER-0015,CRYPTO,BUY,4138.61,5,0,FILLED,2025-01-18 15:56:34.0
BUY-1763965650528-006313,TRADER-0313,FOREX,BUY,5.85,615,0,FILLED,2025-01-18 07:43:33.0
BUY-1763965650525-004214,TRADER-0214,EQUITY,BUY,465.91,5,0,FILLED,2025-01-17 07:00:56.0
BUY-1763965650523-002912,TRADER-0412,EQUITY,BUY,467.77,118,0,FILLED,2025-01-16 14:34:15.0
BUY-1763965650522-001743,TRADER-0243,FOREX,BUY,9.63,632,0,FILLED,2025-01-16 01:10:09.0
BUY-1763965650518-000114,TRADER-0114,EQUITY,BUY,300.0,74,0,FILLED,2025-01-15 05:03:10.0
BUY-1763965650523-002554,TRADER-0054,EQUITY,BUY,420.51,47,0,FILLED,2025-01-16 10:22:02.0
BUY-1763965650529-006807,TRADER-0307,EQUITY,BUY,460.77,159,0,FILLED,2025-01-18 14:10:38.0
BUY-1763965650524-003469,TRADER-0469,EQUITY,BUY,318.74,7,0,FILLED,2025-01-16 21:35:57.0
BUY-1763965650520-000726,TRADER-0226,EQUITY,BUY,473.93,43,0,FILLED,2025-01-15 12:28:53.0
BUY-1763965650523-002698,TRADER-0198,CRYPTO,BUY,4470.13,11,0,FILLED,2025-01-16 11:57:37.0
BUY-1763965650522-001752,TRADER-0252,EQUITY,BUY,353.0,70,0,FILLED,2025-01-16 01:10:04.0
BUY-1763965650525-003686,TRADER-0186,FOREX,BUY,6.58,466,0,FILLED,2025-01-17 00:37:40.0
BUY-1763965650529-006831,TRADER-0331,EQUITY,BUY,257.98,295,0,FILLED,2025-01-18 14:09:48.0
BUY-1763965650526-004439,TRADER-0439,FOREX,BUY,7.52,604,0,FILLED,2025-01-17 09:28:49.0
BUY-1763965650529-006940,TRADER-0440,EQUITY,BUY,404.43,86,0,FILLED,2025-01-18 15:33:33.0
BUY-1763965650529-007480,TRADER-0480,CRYPTO,BUY,468.76,16,0,FILLED,2025-01-18 22:12:01.0
BUY-1763965650521-001261,TRADER-0261,EQUITY,BUY,468.96,56,0,FILLED,2025-01-15 19:00:46.0
BUY-1763965650523-002609,TRADER-0109,CRYPTO,BUY,2769.77,18,0,FILLED,2025-01-16 11:31:28.0
BUY-1763965650523-002517,TRADER-0017,CRYPTO,BUY,1721.09,5,0,FILLED,2025-01-16 10:07:14.0
BUY-1763965650525-004146,TRADER-0146,EQUITY,BUY,402.69,120,0,FILLED,2025-01-17 06:03:12.0
BUY-1763965650521-001540,TRADER-0040,CRYPTO,BUY,2219.25,17,0,FILLED,2025-01-15 22:06:12.0
BUY-1763965650523-002827,TRADER-0327,CRYPTO,BUY,4649.86,1,0,FILLED,2025-01-16 13:35:38.0
BUY-1763965650526-004772,TRADER-0272,FOREX,BUY,8.81,853,0,FILLED,2025-01-17 12:52:11.0
BUY-1763965650528-005951,TRADER-0451,EQUITY,BUY,389.41,9,0,FILLED,2025-01-18 03:30:21.0
BUY-1763965650522-002042,TRADER-0042,FOREX,BUY,8.86,167,0,FILLED,2025-01-16 04:07:16.0
BUY-1763965650529-006949,TRADER-0449,FOREX,BUY,8.68,844,0,FILLED,2025-01-18 15:50:44.0
BUY-1763965650527-005375,TRADER-0375,CRYPTO,BUY,2777.91,4,0,FILLED,2025-01-17 20:38:49.0
BUY-1763965650525-003835,TRADER-0335,CRYPTO,BUY,4295.72,1,0,FILLED,2025-01-17 01:56:34.0
BUY-1763965650529-007481,TRADER-0481,EQUITY,BUY,217.68,183,0,FILLED,2025-01-18 22:07:38.0
BUY-1763965650527-005160,TRADER-0160,CRYPTO,BUY,3120.45,12,0,FILLED,2025-01-17 18:09:45.0
BUY-1763965650524-003179,TRADER-0179,EQUITY,BUY,194.55,253,0,FILLED,2025-01-16 18:25:30.0
BUY-1763965650526-004603,TRADER-0103,CRYPTO,BUY,3327.85,13,0,FILLED,2025-01-17 11:33:06.0
BUY-1763965650520-000986,TRADER-0486,CRYPTO,BUY,2890.32,4,0,FILLED,2025-01-15 15:40:24.0
BUY-1763965650523-002502,TRADER-0002,EQUITY,BUY,291.39,233,0,FILLED,2025-01-16 10:17:57.0
BUY-1763965650519-000330,TRADER-0330,EQUITY,BUY,300.0,39,0,FILLED,2025-01-15 07:42:44.0
BUY-1763965650522-002196,TRADER-0196,FOREX,BUY,5.63,798,0,FILLED,2025-01-16 06:01:01.0
BUY-1763965650526-004665,TRADER-0165,EQUITY,BUY,259.63,115,0,FILLED,2025-01-17 12:10:37.0
BUY-1763965650525-004283,TRADER-0283,EQUITY,BUY,222.3,316,0,FILLED,2025-01-17 07:06:44.0
BUY-1763965650528-006426,TRADER-0426,CRYPTO,BUY,923.63,44,0,FILLED,2025-01-18 09:04:17.0
BUY-1763965650521-001353,TRADER-0353,CRYPTO,BUY,1886.69,19,0,FILLED,2025-01-15 19:48:32.0
BUY-1763965650527-005649,TRADER-0149,EQUITY,BUY,340.62,244,0,FILLED,2025-01-17 23:23:56.0
BUY-1763965650521-001356,TRADER-0356,CRYPTO,BUY,2220.05,14,0,FILLED,2025-01-15 20:13:02.0
BUY-1763965650525-004066,TRADER-0066,FOREX,BUY,5.68,320,0,FILLED,2025-01-17 05:06:55.0
BUY-1763965650523-002364,TRADER-0364,EQUITY,BUY,318.18,221,0,FILLED,2025-01-16 08:15:20.0
BUY-1763965650528-006172,TRADER-0172,FOREX,BUY,9.83,720,0,FILLED,2025-01-18 05:36:16.0
BUY-1763965650529-007239,TRADER-0239,EQUITY,BUY,206.22,358,0,FILLED,2025-01-18 19:11:18.0
BUY-1763965650524-003508,TRADER-0008,EQUITY,BUY,138.67,613,0,FILLED,2025-01-16 22:26:04.0
BUY-1763965650524-003478,TRADER-0478,EQUITY,BUY,319.44,127,0,FILLED,2025-01-16 22:04:01.0
BUY-1763965650529-007308,TRADER-0308,CRYPTO,BUY,2188.2,15,0,FILLED,2025-01-18 19:16:51.0
BUY-1763965650524-003565,TRADER-0065,CRYPTO,BUY,1898.26,5,0,FILLED,2025-01-16 23:03:51.0
BUY-1763965650524-003501,TRADER-0001,FOREX,BUY,7.6,617,0,FILLED,2025-01-16 21:37:58.0
BUY-1763965650525-003959,TRADER-0459,EQUITY,BUY,417.21,151,0,FILLED,2025-01-17 03:20:12.0
BUY-1763965650525-004014,TRADER-0014,FOREX,BUY,5.31,374,0,FILLED,2025-01-17 03:50:59.0
BUY-1763965650529-006791,TRADER-0291,CRYPTO,BUY,2514.27,1,0,FILLED,2025-01-18 13:28:20.0
BUY-1763965650519-000459,TRADER-0459,EQUITY,BUY,300.0,25,0,FILLED,2025-01-15 09:54:49.0
BUY-1763965650526-004424,TRADER-0424,EQUITY,BUY,209.7,385,0,FILLED,2025-01-17 08:41:36.0
BUY-1763965650519-000522,TRADER-0022,EQUITY,BUY,265.35,363,0,FILLED,2025-01-15 10:16:55.0
BUY-1763965650529-006724,TRADER-0224,CRYPTO,BUY,3966.69,7,0,FILLED,2025-01-18 12:22:20.0
BUY-1763965650524-003029,TRADER-0029,FOREX,BUY,9.25,716,0,FILLED,2025-01-16 16:12:29.0
BUY-1763965650528-006102,TRADER-0102,FOREX,BUY,7.37,983,0,FILLED,2025-01-18 05:09:13.0
BUY-1763965650522-002228,TRADER-0228,EQUITY,BUY,420.94,56,0,FILLED,2025-01-16 06:22:45.0
